Player,Team,Penalties,Yards,Pancakes,Sacks Allowed
"Harris, F.",OCO,2,20,0,0
"Wright Jr, G.",OCO,2,10,0,0
"Boyd, M.",OCO,1,5,5,0
"Krimlaw, A.",OCO,1,5,0,0
"Tomlinson, A.",OCO,1,5,0,0
"Clegane, G.",OCO,0,0,4,1
"Winchester, A.",OCO,0,0,4,0
"Bigboy5, Z.",OCO,0,0,2,2
"Hamilton, C.",OCO,0,0,2,0
"Davidson, J.",OCO,0,0,1,0
"Jenkins, L.",OCO,0,0,1,0
"Wright, O.",OCO,0,0,1,0
"Bigboy16, Z.",COL,1,5,1,0
"Cox, V.",COL,1,10,0,0
"McNoodle, M.",COL,1,5,0,0
"Nasher, W.",COL,1,5,0,0
"Teagarden, E.",COL,1,5,0,0
"Rodriguez, B.",COL,0,0,5,1
"Bigboy14, Z.",COL,0,0,3,1
"Gucci, R.",COL,0,0,2,0
"Forthward, B.",COL,0,0,1,1
"Hargrove, M.",COL,0,0,1,1
"Bigboy15, Z.",COL,0,0,1,0
"Tiernan, L.",COL,0,0,1,0
