Player,Team,Penalties,Yards,Pancakes,Sacks Allowed
"Mademe, R.",SJS,2,25,0,0
"Wiley, D.",SJS,1,10,3,0
"Bottles, B.",SJS,1,15,2,0
"Christ, J.",SJS,1,3,0,0
"Hardrool, C.",SJS,1,10,0,0
"Miller, D.",SJS,1,15,0,0
"Selich, A.",SJS,1,5,0,0
"Bigboy8, Z.",SJS,0,0,2,0
"Longshaw, B.",SJS,0,0,2,0
"MacManus, C.",SJS,0,0,2,0
"Robicheaux, D.",SJS,0,0,1,0
"Tebow, T.",SJS,0,0,1,0
"Bowers Jr, V.",SJS,0,0,0,1
"Thor, L.",OCO,2,16,0,0
"Bigboy5, Z.",OCO,1,5,4,1
"Winchester, A.",OCO,1,10,2,0
"Krimlaw, A.",OCO,1,6,0,0
"Boyd, M.",OCO,0,0,7,0
"Jenkins, L.",OCO,0,0,4,1
"Wright Jr, G.",OCO,0,0,4,0
"Hamilton, C.",OCO,0,0,2,0
"Clegane, G.",OCO,0,0,1,0
