Player,Team,Penalties,Yards,Pancakes,Sacks Allowed
"Pest, T.",ARI,1,5,7,0
"Jefferspin, S.",ARI,1,10,5,0
"Sharp, B.",ARI,1,5,1,0
"Timlin, S.",ARI,1,5,0,1
"Ernston, H.",ARI,1,5,0,0
"Jefferson, L.",ARI,1,5,0,0
"Lee, J.",ARI,1,5,0,0
"Thomas, A.",ARI,0,0,1,1
"Bigboy4, Z.",ARI,0,0,1,0
"Rodriguez, B.",COL,2,15,1,1
"Cox, V.",COL,2,20,0,0
"Law, D.",COL,1,10,0,0
"O'Connell, K.",COL,1,10,0,0
"Teagarden, E.",COL,1,10,0,0
"Bigboy15, Z.",COL,0,0,6,1
"Gucci, R.",COL,0,0,3,3
"Bigboy16, Z.",COL,0,0,3,1
"Forthward, B.",COL,0,0,3,0
"Bigboy14, Z.",COL,0,0,1,1
